"rally","serve","hitpoint","speed","net.clearance","distance.from.sideline","depth","outside.sideline","outside.baseline","player.distance.travelled","player.impact.depth","player.impact.distance.from.center","player.depth","player.distance.from.center","previous.speed","previous.net.clearance","previous.distance.from.sideline","previous.depth","opponent.depth","opponent.distance.from.center","same.side","previous.hitpoint","previous.time.to.net","server.is.impact.player","outcome","gender","ID"
5,1,"F",43.87858396,0.805986993,3.057324276,7.626769986,FALSE,FALSE,4.118467958,2.8796,0.8696,6.937,0.163,15.67034288,3.133917704,1.418676528,1.610046598,13.594,1.7066,TRUE,"V",0.334085749,TRUE,"W","mens",8022
4,2,"F",39.08710095,1.266373751,0.357951307,0.086279326,TRUE,TRUE,1.789059574,12.9726,3.0644,12.958,1.2754,32.47777884,0.618916713,2.157016403,4.885514207,13.09,4.969,FALSE,"F",0.488107181,FALSE,"UE","mens",163
5,2,"F",41.38436196,-0.057878143,1.953510204,7.107141805,FALSE,FALSE,2.946520232,13.8322,1.7794,13.05,1.0614,29.67821365,1.324843201,3.358860925,2.51414071,12.6692,0.5822,FALSE,"F",0.495912196,TRUE,"UE","mens",3911
4,1,"F",35.89943377,-0.507031542,1.447422355,8.481825892,FALSE,FALSE,2.424723399,13.4588,2.6662,13.2838,0.2478,38.36002617,0.479659263,1.615156188,2.662005109,7.2946,0.7588,FALSE,"F",0.187679798,FALSE,"FE","mens",983
8,1,"F",34.74109389,0.664333803,0.119812424,1.061567366,TRUE,FALSE,5.356412837,11.8724,1.9746,13.5522,3.1116,34.11712689,0.204024093,2.886338649,6.798071482,15.4344,2.3076,TRUE,"F",0.538688981,FALSE,"UE","mens",8066
3,2,"F",37.77917292,0.470515643,0.502017837,2.262396712,FALSE,FALSE,1.826411213,11.4746,2.9646,11.481,1.1382,23.59165095,0.627409944,3.232093104,3.976527339,11.244,3.2652,FALSE,"B",0.535470569,TRUE,"W","mens",2989
18,1,"B",26.45442483,-0.603763024,2.320044373,10.2475293,FALSE,FALSE,0.220813858,12.81,1.459,12.666,1.6264,36.83371237,0.556878472,1.258242777,1.602482333,15.1822,2.194,FALSE,"F",0.387232583,FALSE,"FE","mens",6230
3,1,"F",35.29082942,0.330120054,2.145208985,6.181453639,FALSE,FALSE,1.50275704,12.6114,1.5976,11.1358,1.3132,21.94131967,1.799309937,3.873385665,3.602647695,13.3124,2.4054,FALSE,"F",0.736446423,TRUE,"W","mens",1734
4,2,"F",34.93981654,-0.065381645,2.462025536,8.480978468,FALSE,FALSE,5.251630581,14.3206,2.9228,12.4132,1.9702,28.52081885,1.215763719,0.752681044,2.837907002,12.2888,1.9176,FALSE,"F",0.514540073,FALSE,"UE","mens",4969
4,2,"B",32.40936466,-0.090167648,2.959855428,8.381626642,FALSE,FALSE,1.268734503,13.3378,0.9072,12.8548,0.266,31.8501329,0.871943549,1.74913094,3.683184421,12.7236,3.4914,FALSE,"F",0.457242065,FALSE,"UE","mens",1269
3,1,"F",41.76258463,0.564181303,0.186826832,0.294790363,TRUE,FALSE,4.533492698,7.812,3.6986,10.957,0.4334,19.23007438,0.941761941,1.391515175,7.991340841,12.9426,4.921,FALSE,"F",0.907096702,TRUE,"UE","mens",5874
3,1,"F",33.47194396,0.23565728,1.67171738,4.064386092,FALSE,FALSE,3.237387125,8.1354,2.1204,11.2568,1.2616,19.08198246,0.710858221,4.083073236,6.821035799,12.598,4.2706,FALSE,"B",0.792137638,TRUE,"W","mens",9212
10,1,"F",27.12955253,0.713718813,0.255728901,5.957463941,TRUE,FALSE,4.928544337,9.9666,5.436,13.3758,1.8768,26.30386973,0.544179135,0.856253177,4.856347052,16.0748,4.419,FALSE,"B",0.792216971,FALSE,"UE","mens",9786
7,1,"V",37.54258893,0.975674493,0.053913607,8.754586169,FALSE,FALSE,5.476285197,14.1276,3.0912,14.3442,2.3808,27.35685826,0.10057634,1.525001165,4.241438699,6.0126,0.4044,TRUE,"F",0.220018224,TRUE,"FE","mens",6393
9,2,"B",15.72796601,1.261030359,1.050594563,1.458914472,FALSE,TRUE,1.49685207,3.7926,0.167,5.2102,0.6476,36.26752646,0.444903874,2.429318396,8.41086563,15.3622,3.6952,TRUE,"V",0.51459326,TRUE,"FE","mens",6619
3,2,"B",24.93859571,1.573317348,0.49154123,2.654728446,TRUE,FALSE,1.654413793,11.5386,1.272,11.2648,0.3596,23.72488826,0.241666985,2.605029818,5.302339426,11.217,1.8452,FALSE,"B",0.517001681,TRUE,"UE","mens",7746
8,1,"F",35.23492078,1.105939234,0.737986123,0.89715106,FALSE,TRUE,2.185035249,12.3338,2.3064,13.709,0.6084,24.45818755,0.341274621,2.910057962,3.681870202,12.697,0.8062,FALSE,"B",0.600557653,FALSE,"UE","mens",5581
10,1,"F",39.06854586,-0.15938589,1.876839545,8.240342259,FALSE,FALSE,1.301969109,14.7392,3.3594,14.7082,2.0578,31.51588814,0.73727515,2.959147558,4.652900669,13.3306,3.672,FALSE,"F",0.502262385,FALSE,"UE","mens",8962
5,1,"B",31.37615433,1.251125374,0.300690625,0.561526418,FALSE,TRUE,2.55836608,14.143,4.043,14.337,1.492,35.40178538,1.12329109,0.596006196,1.751831627,12.7136,3.3344,FALSE,"B",0.410312055,TRUE,"FE","mens",3146
15,2,"B",34.69745951,1.593458967,3.37488355,0.937517704,FALSE,TRUE,2.875067471,16.3922,3.843,15.7658,1.037,33.93149086,0.998527858,0.722559952,0.862164253,10.8116,3.0338,FALSE,"F",0.375315752,TRUE,"UE","mens",3647
4,1,"B",39.649397,1.202735474,0.423539809,4.429430973,FALSE,TRUE,2.951234765,14.9022,4.5192,14.178,1.6582,34.77060187,0.571779738,0.878279636,4.825406792,12.648,4.0366,FALSE,"F",0.442861223,FALSE,"UE","mens",7771
12,2,"F",35.25851699,0.762500137,1.332516769,6.07565152,FALSE,FALSE,3.358510747,4.6766,1.1892,8.0204,0.8752,22.97330118,2.58104401,2.663845239,7.587292817,16.4694,1.999,TRUE,"V",0.941321536,FALSE,"W","mens",1293
7,1,"B",38.27642772,0.366173814,0.662020733,3.637478888,FALSE,FALSE,2.547036003,14.3082,2.4788,13.6488,0.0186,32.48775213,0.824672872,1.451475152,4.505947648,14.7728,0.8604,FALSE,"F",0.546064017,TRUE,"W","mens",698
8,2,"B",18.2164833,1.335767027,2.801390643,8.36002524,TRUE,FALSE,3.044939704,13.558,5.2398,15.0616,2.592,30.38415643,0.076839526,2.455434029,8.140243374,11.4558,4.1634,FALSE,"B",0.449406786,FALSE,"FE","mens",1295
4,1,"F",39.82245176,1.487223145,3.095278429,1.545565116,TRUE,TRUE,5.270401598,16.5856,2.8834,15.357,2.2418,36.30384414,0.331762827,1.051929479,3.620494072,9.804,2.3268,FALSE,"F",0.288778299,FALSE,"FE","mens",8811
9,2,"B",41.31719016,0.809806509,0.98751303,1.01226692,FALSE,TRUE,4.316686753,13.3338,0.2226,12.9262,4.0748,26.76558923,0.613778733,3.517371447,4.743003942,13.0752,0.3366,TRUE,"B",0.550799613,TRUE,"UE","mens",4638
6,1,"F",37.27607955,-0.116692807,2.297224161,8.049825439,FALSE,FALSE,6.586795764,12.5146,3.5456,13.8058,2.9134,23.49077075,1.153196205,2.595848405,2.619993289,14.1376,1.6584,TRUE,"B",0.729603583,FALSE,"UE","mens",9153
5,1,"F",16.12760195,0.06317597,2.062714121,8.256283529,FALSE,FALSE,1.269556458,3.7516,0.9892,4.974,0.6464,40.84600706,0.617190258,3.750043691,8.274576114,13.1556,3.0268,TRUE,"V",0.370671817,TRUE,"W","mens",2032
3,1,"F",34.46924534,-0.047946254,1.040302141,7.250190306,FALSE,FALSE,2.576867564,12.3614,3.6066,10.9814,1.4304,32.76867906,0.667702556,2.188840121,3.959017658,14.7044,2.5202,FALSE,"F",0.517643249,TRUE,"UE","mens",8068
7,2,"F",38.19274391,0.936976968,1.078226773,2.562069187,FALSE,FALSE,2.08133977,15.0858,1.8464,13.5118,0.4846,37.42084493,1.059858895,1.708530563,2.555026525,14.724,1.5238,TRUE,"F",0.460947234,TRUE,"W","mens",1879
7,2,"F",27.80667727,-0.046208548,2.09775477,8.052113115,FALSE,FALSE,3.0925339,5.9704,0.818,9.0388,1.2036,33.30287937,1.917201131,4.050423703,6.129618031,17,1.5142,TRUE,"V",0.639354045,TRUE,"UE","mens",1927
3,1,"F",38.46759015,1.133004487,0.624301651,2.059669774,FALSE,TRUE,2.311441325,11.421,3.6092,11.4544,1.298,26.09834213,0.387289284,2.586616408,4.580888493,12.8814,3.0974,FALSE,"B",0.565510032,TRUE,"UE","mens",5380
4,1,"B",29.88061412,-0.029414542,0.860877709,6.348784034,FALSE,FALSE,6.745590681,13.6682,2.1802,12.1792,4.399,28.03730595,0.258510816,1.101798804,4.688083876,11.5048,0.8386,FALSE,"F",0.456047722,FALSE,"FE","mens",9182
4,2,"U",22.47724415,-0.336546231,0.149881242,9.196196081,FALSE,FALSE,1.192585628,15.0824,3.7138,15.7056,2.697,40.06670859,0.490440586,0.955559489,3.856990334,13.4076,3.1946,FALSE,"F",0.397300742,FALSE,"FE","mens",4534
9,2,"B",40.11195089,0.816721984,1.200293563,0.368529769,FALSE,TRUE,3.101959774,13.685,5.2784,15.3488,2.6604,30.43661805,0.564072644,1.094567173,5.455129262,12.9646,3.2974,FALSE,"B",0.491656185,TRUE,"UE","mens",2058
6,1,"F",38.79329105,0.04646257,2.479352866,5.571626045,FALSE,FALSE,5.301273538,15.2786,2.2074,13.5502,2.8042,35.76824998,0.165842949,0.65466077,4.751769724,12.5638,4.4356,FALSE,"F",0.396753715,FALSE,"W","mens",8717
3,2,"F",38.5329383,0.680902457,0.581680476,0.345213853,TRUE,TRUE,1.742829056,12.0184,1.2684,11.6188,0.428,23.02957267,0.289820263,3.367090361,5.150914864,11.0524,3.2978,FALSE,"B",0.522214265,TRUE,"UE","mens",4355
6,1,"U",31.43383068,2.298743259,3.895579562,0.447893343,FALSE,TRUE,0.575566782,16.3628,1.5274,15.8952,1.1918,51.35550422,0.479767019,2.389515936,4.470613275,9.321,3.0998,TRUE,"U",0.194219114,FALSE,"FE","mens",9200
7,2,"B",15.52783153,-0.946999958,1.466657481,11.32529106,FALSE,FALSE,2.209809277,13.8618,3.062,13.9216,0.853,37.45617334,0.710293006,1.108541666,2.306123314,12.6246,4.1026,FALSE,"F",0.41129373,TRUE,"UE","mens",5666
5,1,"F",14.70086371,0.82445958,1.871388841,6.461346944,FALSE,FALSE,2.559383754,5.092,2.0944,7.0762,0.4778,34.4515606,0.46517304,0.390872919,6.70345236,16.0956,4.9824,TRUE,"V",0.556135058,TRUE,"W","mens",7325
4,1,"B",27.89856351,2.959108953,3.426414677,5.507953692,TRUE,FALSE,5.064838548,14.4378,0.689,13.6092,4.3076,31.9061765,0.630037045,3.265394778,4.636042189,12.9706,0.4048,TRUE,"B",0.459413147,FALSE,"UE","mens",7066
3,2,"B",23.7945356,0.980969095,0.707399521,2.58256375,TRUE,FALSE,1.54491315,12.322,2.9644,11.7728,1.5204,41.92405953,0.74210131,0.796377308,1.702663882,13.1748,6.8222,FALSE,"F",0.388762202,TRUE,"FE","mens",8287
3,2,"B",36.17713596,-0.146110755,2.028494674,6.173888016,FALSE,FALSE,0.902851594,12.7734,1.4932,11.9456,1.1328,35.54382933,0.064558618,3.841836321,6.130914204,11.0738,4.2862,FALSE,"B",0.343025175,TRUE,"FE","mens",4447
3,2,"F",42.93116658,0.118968724,0.847066841,5.161270481,FALSE,FALSE,0.503457843,11.6214,1.712,12.1102,1.5914,31.54381015,0.971837907,3.864663362,5.391498217,14.9438,5.3272,FALSE,"F",0.61514347,TRUE,"W","mens",4633
10,2,"B",30.93725679,0.865558527,0.030030323,1.22464966,FALSE,FALSE,0.774860013,13.9928,2.145,14.2226,2.885,33.20827746,1.013730637,1.768383856,0.525648122,13.9904,2.8636,FALSE,"U",0.486492091,FALSE,"UE","mens",8495
5,1,"B",17.81806474,1.785945712,0.484347248,2.617273518,FALSE,TRUE,2.486461164,5.5442,1.3616,7.9066,0.586,37.23198222,0.61388988,1.391560071,6.78698474,17.4886,2.3234,TRUE,"V",0.543659487,TRUE,"FE","mens",1082
4,2,"B",23.17990818,-0.673837528,0.658644667,10.59471689,FALSE,FALSE,4.885714695,13.1916,2.8152,11.9158,1.901,24.68833411,0.481962397,1.31834009,2.56318399,7.2554,0.6928,TRUE,"F",0.298971227,FALSE,"FE","mens",7881
3,1,"F",32.71565715,0.640504461,0.678231722,4.063940593,FALSE,FALSE,2.015178007,12.7258,0.4814,10.9182,1.3722,30.40230561,0.521805446,3.683344191,3.590287734,12.6436,2.2588,FALSE,"F",0.47594192,TRUE,"W","mens",3648
19,1,"B",27.23100498,-0.435258409,1.960972062,9.925283723,FALSE,FALSE,3.442185544,14.945,1.8854,15.2296,1.545,39.55846194,0.282838509,1.231988532,4.398726538,13.6624,2.302,FALSE,"F",0.409757232,TRUE,"FE","mens",1371
4,2,"F",34.33304825,-0.276142466,2.369624069,7.103723816,FALSE,FALSE,2.090075606,13.2624,1.762,11.6322,3.07,25.87060927,1.156628715,3.798957768,2.470078078,12.4408,1.2796,FALSE,"B",0.554820456,FALSE,"UE","mens",3535
3,1,"F",36.7842704,0.27883653,1.224467785,3.172118693,FALSE,FALSE,2.172728791,9.049,0.6248,11.2158,0.4644,20.26638825,0.950355476,2.728455137,6.612995381,14.6704,2.7144,FALSE,"B",0.884215295,TRUE,"W","mens",1781
3,2,"B",30.60851703,1.114894047,0.266835974,0.456467586,TRUE,FALSE,1.693141577,11.989,0.3094,10.6432,0.718,31.16358573,0.47529966,2.488656198,4.831969054,11.6096,3.5366,FALSE,"F",0.454895314,TRUE,"UE","mens",8540
20,1,"B",19.05677114,0.288821541,0.167941586,4.825317697,FALSE,FALSE,0,8.118,1.585,8.118,1.585,31.67223592,0.793269266,3.687572992,8.063325233,14.7628,2.4168,TRUE,"V",0.602511931,FALSE,"W","mens",2751
13,2,"B",32.40676379,1.056458178,2.240038021,0.335566451,FALSE,TRUE,2.624699853,14.1888,3.645,13.8794,1.0386,37.50836296,0.173869876,1.298660032,5.392389248,13.9814,2.3122,FALSE,"F",0.443631796,TRUE,"FE","mens",7123
7,1,"F",32.02359215,1.516157741,1.941605155,0.363465703,FALSE,TRUE,1.628239909,15.1024,3.0144,14.779,1.4186,34.82238124,1.231079109,1.69817984,2.59134889,14.5834,2.5314,FALSE,"F",0.498840537,TRUE,"UE","mens",7136
9,2,"U",14.04374849,1.002302828,2.221165721,5.082573253,FALSE,FALSE,9.681129589,6.544,0.54,15.9534,1.7376,10.14452517,2.173956829,3.836345913,8.142550443,5.803,0.001,TRUE,"F",0.798804076,TRUE,"W","mens",7931
9,1,"B",24.30998324,0.262103171,1.062082539,3.870757985,TRUE,FALSE,1.362369054,12.6642,2.9218,13.1542,1.6506,27.55944556,0.207559603,1.651467828,4.88479601,15.2958,2.3854,FALSE,"U",0.684257999,TRUE,"UE","mens",59
10,2,"F",31.1115741,1.29741031,0.766953436,6.772505899,FALSE,FALSE,2.59058659,14.7012,0.7368,14.2184,1.8084,38.37514907,0.209675415,2.031576213,3.165993513,13.3844,3.0112,FALSE,"B",0.405256841,FALSE,"UE","mens",6127
4,2,"U",23.56338641,-0.473948875,1.83736093,10.68255495,FALSE,FALSE,2.624949379,14.8486,3.5474,12.8586,1.8356,32.86209584,0.741057226,1.969444059,0.626272114,12.5528,2.379,FALSE,"B",0.440641496,FALSE,"FE","mens",1004
6,1,"F",26.4222379,0.147577005,0.337781658,1.653624094,TRUE,FALSE,10.87401543,9.7042,3.6874,18.7458,2.3536,17.52930611,0.815683313,1.244366259,6.978005823,10.9218,2.1404,TRUE,"U",0.773844695,FALSE,"FE","mens",2587
3,1,"F",36.75423962,-0.143119809,2.016059507,8.1236705,FALSE,FALSE,0.123933208,10.8636,0.066,10.9098,0.181,18.97555276,1.812192824,3.545764,4.298979714,13.0832,2.4786,FALSE,"B",0.891779884,TRUE,"UE","mens",8212
9,2,"F",44.12729338,-0.640547951,3.800988151,10.49848265,FALSE,FALSE,2.690151297,13.3114,3.7664,13.6784,1.1014,30.20045476,1.436272179,0.658267859,3.644794645,15.3182,2.1704,FALSE,"F",0.630742166,TRUE,"UE","mens",508
5,2,"F",40.90498793,-0.428903285,0.210529125,8.487278125,FALSE,FALSE,2.190514917,13.2714,2.3604,12.812,0.2186,26.29427479,0.686735579,1.857027856,4.232970962,11.5072,0.2108,TRUE,"F",0.492265614,TRUE,"UE","mens",6445
7,1,"B",27.30656962,0.007102094,3.144691943,8.566905973,FALSE,FALSE,6.072508128,17.043,1.3174,14.9516,4.3836,35.79014943,1.297677253,1.745625956,0.171883994,14.0536,2.1628,FALSE,"F",0.456834334,TRUE,"FE","mens",9406
3,1,"B",33.13519723,-0.288064577,1.11253688,6.484393724,FALSE,FALSE,2.294604628,10.0572,3.589,10.9928,1.4938,28.4106663,0.277251339,1.751373526,6.954211532,12.641,4.7692,FALSE,"U",0.578129469,TRUE,"UE","mens",5909
5,1,"F",9.452200687,-0.947033872,2.756620533,11.86844041,FALSE,FALSE,3.812739592,3.9806,2.0656,4.7874,1.6608,22.60314679,0.226698956,0.708506915,8.091765736,13.6188,2.6812,FALSE,"V",0.729790422,TRUE,"FE","mens",1249
6,1,"F",46.25152443,0.369276099,1.133010061,0.170354503,FALSE,FALSE,2.74684416,14.0006,0.5694,13.8516,2.1734,35.27623697,0.605474302,3.131597324,3.171979917,13.4508,0.1944,TRUE,"F",0.450442083,FALSE,"W","mens",8993
3,1,"U",40.04536162,0.306919488,1.111154879,4.576423458,FALSE,FALSE,3.456707196,7.547,0.4278,10.9978,0.2258,16.49132044,2.13556894,3.175467699,6.582809373,12.9992,2.6938,FALSE,"B",1.119441721,TRUE,"W","mens",1113
9,2,"U",32.04018585,-0.434584721,3.526338655,9.545737853,FALSE,FALSE,3.725272656,14.794,1.6624,13.4134,1.7976,30.28202647,1.175119968,1.617010074,1.472096412,12.5394,3.1004,FALSE,"F",0.473429594,TRUE,"UE","mens",5351
3,2,"F",31.83435488,1.334794132,1.486063921,1.359120349,FALSE,TRUE,2.429194846,12.5628,0.8002,10.9582,1.0236,31.67785706,0.218438888,2.168083045,4.603628731,11.8302,3.312,FALSE,"U",0.41552301,TRUE,"UE","mens",209
4,2,"F",36.80978373,1.126659552,0.465841557,0.119897575,TRUE,FALSE,1.398126661,12.8028,2.8416,12.4598,1.4862,26.72704586,0.524795723,3.422637121,5.327799485,13.361,3.3544,FALSE,"U",0.592710368,FALSE,"UE","mens",6731
6,2,"F",46.90189213,0.647147775,1.738136347,1.900532311,FALSE,FALSE,1.414393849,13.1698,1.2226,13.4238,0.1688,32.64782696,0.704354857,2.840633188,4.940665887,15.4266,0.8052,TRUE,"F",0.569151379,FALSE,"UE","mens",8059
3,2,"B",22.99963244,0.88727269,0.981580236,1.672157404,FALSE,TRUE,2.690069233,7.4052,0.549,10.0264,0.0558,28.0918516,1.2286569,2.804995984,5.228701818,12.574,2.7502,FALSE,"V",0.502222645,TRUE,"FE","mens",1498
3,2,"B",20.27750916,0.092232191,2.122041783,9.270275896,FALSE,FALSE,4.090717609,6.001,0.0966,9.9794,1.0486,21.09443194,2.347340091,0.446961386,4.700439236,11.877,5.1362,FALSE,"V",0.71367297,TRUE,"W","mens",6474
8,1,"F",43.50167486,0.682964357,0.434659369,0.656704517,FALSE,FALSE,3.671255175,11.8854,0.3786,14.4174,3.037,25.25029668,0.939603557,3.829748411,6.133137568,14.4822,2.6846,FALSE,"F",0.704742502,FALSE,"W","mens",6296
4,1,"B",32.48861875,1.527791828,1.2168943,1.734934122,FALSE,TRUE,3.105165413,14.6912,2.2852,14.0202,0.7466,34.69030746,0.717491133,0.485046386,2.691118197,12.1948,2.9164,FALSE,"F",0.39741128,FALSE,"UE","mens",8144
6,2,"B",35.47282744,-0.27567432,0.982988768,7.343189093,FALSE,FALSE,0.784896681,12.8298,2.4326,13.5284,2.0748,31.83263141,0.414506012,2.488436898,5.538096997,13.9952,3.1432,FALSE,"B",0.533618557,FALSE,"UE","mens",6218
5,1,"F",34.82978249,-0.100230584,1.380554514,7.599089542,FALSE,FALSE,0.526397758,12.479,0.0178,12.9304,0.253,31.93908523,0.152511614,3.821583826,6.771130667,14.8086,2.3592,TRUE,"F",0.534538887,TRUE,"UE","mens",198
3,1,"F",31.0659317,0.965257347,1.272855288,0.003296185,FALSE,FALSE,4.169818437,9.935,2.674,11.3394,1.2522,20.82746349,0.064427372,0.025447154,7.524484063,12.758,4.9838,FALSE,"U",0.75942092,TRUE,"W","mens",2538
4,1,"F",46.13803994,0.426350861,0.167221364,1.001031262,FALSE,FALSE,2.141672337,14.3726,1.2824,12.7904,2.7258,27.18105944,1.250848863,3.895630575,1.052733817,13.2402,3.6186,FALSE,"B",0.577865801,FALSE,"W","mens",1484
3,1,"F",43.86865538,0.331538575,1.674074282,4.202655615,FALSE,FALSE,0.86413205,10.557,2.0026,11.0458,1.29,19.69430762,2.312822386,3.831727001,3.768090894,13.99,4.6218,FALSE,"B",0.906558157,TRUE,"W","mens",804
4,1,"U",30.37453315,1.543016837,1.502173409,0.695136041,FALSE,TRUE,5.961816213,13.9994,2.5326,13.1928,3.3744,29.89488924,0.130719521,1.127683804,5.453902248,11.7616,1.5036,FALSE,"F",0.454018741,FALSE,"UE","mens",5203
3,2,"F",19.71862541,1.345821489,0.290929055,1.788641449,FALSE,FALSE,0,6.094,0.765,6.094,0.765,33.77325045,0.293781645,2.958803019,6.377331093,12.483,3.862,FALSE,"F",0.431860427,TRUE,"FE","mens",3678
3,2,"F",32.9045003,0.411088306,0.644079018,3.430243806,FALSE,FALSE,1.918254258,12.4882,1.0324,10.739,0.245,30.91930333,0.416090512,3.290489664,4.148911539,11.4484,3.548,FALSE,"B",0.424826797,TRUE,"W","mens",75
4,1,"U",34.23720691,-0.219250779,2.560929271,8.88661324,FALSE,FALSE,3.14710662,16.5488,3.6806,15.911,0.5988,39.03224978,0.267659961,1.470674961,3.419572609,10.5424,0.8668,FALSE,"F",0.293746049,FALSE,"FE","mens",6560
5,1,"F",22.49340471,0.410507403,0.716749635,1.568686411,TRUE,FALSE,3.203159596,6.9202,0.4034,9.4248,1.5934,35.92242697,0.897221395,2.81606095,5.822936262,16.548,1.7216,TRUE,"V",0.562881835,TRUE,"FE","mens",602
3,2,"F",29.00588894,-0.946999887,1.47959736,9.474720667,FALSE,FALSE,1.789633102,12.6776,1.9114,11.1906,0.9156,34.23656513,0.564042302,2.40903655,3.292097373,11.745,2.0738,FALSE,"F",0.38998928,TRUE,"UE","mens",3162
4,2,"F",47.86271733,0.115620916,1.705670514,4.273972407,FALSE,FALSE,1.076376514,12.802,1.4424,12.1052,2.2628,23.65118682,1.080646771,4.03095324,2.968099367,12.2918,2.0802,FALSE,"U",0.604982704,FALSE,"W","mens",583
6,1,"F",45.68312953,0.130842368,0.546023028,5.55591396,FALSE,FALSE,3.13958087,12.7178,0.6766,11.8258,3.6868,20.89913507,2.264648071,3.387656842,2.055704115,14.8262,3.6528,FALSE,"B",0.921314963,FALSE,"W","mens",9982
3,2,"F",33.77090217,0.28760985,3.371141456,7.622130664,FALSE,FALSE,3.96403887,6.1062,0.204,9.9866,1.014,21.27778368,2.046001637,0.324225752,7.839513982,11.502,4.5968,FALSE,"V",0.686146441,TRUE,"W","mens",8449
3,1,"F",31.89336229,1.818870061,0.268985908,4.047583852,FALSE,FALSE,2.134327145,13.2606,0.945,11.155,1.294,32.87286817,0.672877925,3.592518509,1.993648529,12.865,3.5786,FALSE,"U",0.449499151,TRUE,"UE","mens",1826
4,2,"B",16.83589092,-0.257664627,1.483111072,9.942236427,FALSE,FALSE,3.517286647,12.296,1.1332,11.6266,2.3198,29.09957998,0.137224551,3.195553467,6.279350141,12.7036,1.4182,TRUE,"B",0.495367869,FALSE,"UE","mens",7879
5,2,"B",35.28127563,-0.223604085,1.312282644,6.872543951,FALSE,FALSE,4.386629029,12.5522,2.6768,11.8254,1.6492,23.72479949,1.123613633,1.446418122,2.896561866,14.8096,2.9174,TRUE,"B",0.783328643,TRUE,"UE","mens",1677
3,1,"U",7.670156806,-0.947000005,4.110075711,3.164746764,FALSE,TRUE,0.573722755,10.7944,1.509,11.3328,1.3108,23.15530295,1.096749689,3.847711632,4.552511863,13.2462,4.7216,FALSE,"U",0.682608802,TRUE,"UE","mens",9073
5,2,"F",45.29585853,-0.078126089,0.087164987,5.717263254,TRUE,FALSE,2.743257465,12.624,1.7382,12.3046,0.9864,31.28163463,0.953431742,2.439598458,3.809015805,14.4134,2.0486,TRUE,"F",0.553863423,TRUE,"UE","mens",8696
3,2,"B",25.33748021,1.627600292,1.154468681,0.409734768,FALSE,TRUE,1.602024969,12.7702,0.2832,11.8526,1.03,33.01608366,0.898907953,3.184441307,0.107013515,11.7022,3.343,FALSE,"B",0.392943007,TRUE,"FE","mens",2241
13,1,"B",24.77500102,1.278744455,0.080813375,0.739513326,TRUE,FALSE,3.491751973,13.2436,4.4378,13.7336,0.9806,30.12910811,0.250255779,1.005535669,6.321117732,13.2258,1.135,FALSE,"B",0.523686558,TRUE,"UE","mens",2682
25,2,"B",36.33888075,-0.332721872,0.486648773,7.417221456,FALSE,FALSE,1.365993646,13.1116,0.2776,12.8186,1.6118,34.7698808,0.683328887,3.35351343,1.938004636,13.7896,1.5388,FALSE,"F",0.464465867,TRUE,"UE","mens",6637
3,1,"F",17.9028546,-0.142522984,3.455979909,7.647878088,FALSE,FALSE,3.26201217,7.1876,0.0844,10.3814,0.748,27.40958547,0.059834228,3.758436243,7.277164701,12.1564,4.2994,FALSE,"F",0.518120277,TRUE,"FE","mens",7479
7,2,"B",32.77287082,-0.259524992,2.784876553,8.889010396,FALSE,FALSE,4.966844608,13.938,3.6004,14.9674,1.2586,34.31907784,0.588774593,0.861862067,3.920867749,12.9866,0.4074,TRUE,"F",0.442732246,TRUE,"UE","mens",1978
7,2,"F",21.93183305,0.3352583,2.091924958,0.258724052,FALSE,TRUE,9.431718174,6.136,4.8352,13.4924,1.0674,14.05443714,0.240961684,0.823751085,9.277727857,7.744,2.1434,TRUE,"F",0.798804623,TRUE,"FE","mens",2054
4,2,"B",31.1535512,-0.009983257,2.340214817,6.958388586,FALSE,FALSE,1.478757276,13.705,2.231,12.7462,1.1052,34.44181336,0.594241138,1.769709013,1.977828013,12.2928,0.7258,FALSE,"B",0.388153537,FALSE,"UE","mens",1016
3,2,"B",31.03632019,0.565246805,1.41771319,2.649801474,FALSE,FALSE,2.218873101,11.1424,1.1966,10.6746,0.9724,31.76423684,0.517062699,1.403711879,4.202174851,11.5092,4.7602,FALSE,"F",0.415726022,TRUE,"W","mens",9045
6,2,"F",29.29828958,1.375598109,0.81258904,1.107162948,TRUE,TRUE,2.634069619,11.2478,2.5256,12.2352,0.0836,22.18760228,0.172474623,1.078302642,2.27050751,7.1672,2.459,FALSE,"F",0.310471595,FALSE,"FE","mens",5675
