"","ID","Personal.Loan","Securities.Account","CD.Account","Online","CreditCard","CCAvg","Mortgage"
"1492","4487","0","0","0","0","1",-0.652292086698345,-0.554438203823524
"1493","4550","0","0","0","1","0",-0.652292086698345,-0.554438203823524
"1494","4599","0","0","0","1","0",-0.652292086698345,-0.554438203823524
"1495","4617","0","0","0","1","1",-0.652292086698345,-0.554438203823524
"1496","4644","0","0","0","1","0",-0.652292086698345,-0.554438203823524
"1497","4651","0","0","0","1","0",-0.652292086698345,-0.554438203823524
"1498","4661","0","0","0","1","0",-0.652292086698345,-0.554438203823524
"1499","4695","0","0","0","0","0",-0.652292086698345,-0.554438203823524
"1500","4773","0","0","0","1","0",-0.652292086698345,-0.554438203823524
"1501","4779","0","0","0","1","1",-0.652292086698345,-0.554438203823524
"1502","4858","0","0","0","1","1",-0.652292086698345,-0.554438203823524
"1503","4859","0","0","0","1","0",-0.652292086698345,-0.554438203823524
"1504","4886","0","0","0","1","0",-0.652292086698345,-0.554438203823524
"1505","4978","0","0","0","1","0",-0.652292086698345,-0.554438203823524
"1506","5000","0","0","0","1","1",-0.652292086698345,-0.554438203823524
"1507","3381","0","0","0","0","1",-0.652292086698345,0.19451230061444
"1508","245","0","0","0","1","0",-0.652292086698345,0.214221524415439
"1509","4006","0","1","0","1","0",-0.652292086698345,0.224076136315938
"1510","2101","0","0","0","1","0",-0.652292086698345,0.273349195818436
"1511","3335","0","0","0","0","0",-0.652292086698345,0.293058419619435
"1512","2636","0","0","0","1","0",-0.652292086698345,0.322622255320934
"1513","700","0","0","0","0","0",-0.652292086698345,0.342331479121933
"1514","4476","0","0","0","1","0",-0.652292086698345,0.342331479121933
"1515","3499","1","0","0","1","0",-0.652292086698345,0.371895314823431
"1516","2249","0","0","0","1","0",-0.652292086698345,0.40145915052493
"1517","2051","0","0","0","0","0",-0.652292086698345,0.411313762425429
"1518","1241","0","0","0","0","0",-0.652292086698345,0.440877598126928
"1519","2126","0","0","0","1","0",-0.652292086698345,0.440877598126928
"1520","3008","0","0","0","0","1",-0.652292086698345,0.450732210027427
"1521","3049","0","0","0","1","0",-0.652292086698345,0.460586821927927
"1522","2533","0","0","0","0","1",-0.652292086698345,0.490150657629425
"1523","3651","0","0","0","0","0",-0.652292086698345,0.500005269529925
"1524","4325","0","0","0","1","0",-0.652292086698345,0.539423717131923
"1525","2319","0","0","0","1","0",-0.652292086698345,0.549278329032423
"1526","2014","0","0","0","1","0",-0.652292086698345,0.559132940932922
"1527","3585","0","0","0","1","0",-0.652292086698345,0.578842164733921
"1528","1277","0","0","0","1","1",-0.652292086698345,0.59855138853492
"1529","1776","0","0","0","0","0",-0.652292086698345,0.59855138853492
"1530","2421","0","0","0","0","1",-0.652292086698345,0.60840600043542
"1531","2123","0","0","0","0","1",-0.652292086698345,0.618260612335919
"1532","2245","0","0","0","0","0",-0.652292086698345,0.628115224236419
"1533","3829","0","0","0","1","0",-0.652292086698345,0.647824448037418
"1534","1312","0","0","0","0","0",-0.652292086698345,0.677388283738916
"1535","845","0","0","0","1","0",-0.652292086698345,0.697097507539916
"1536","1567","0","0","0","1","0",-0.652292086698345,0.706952119440415
"1537","293","0","0","0","1","1",-0.652292086698345,0.716806731340915
"1538","874","0","0","0","0","0",-0.652292086698345,0.766079790843412
"1539","1745","0","0","0","1","0",-0.652292086698345,0.775934402743912
"1540","556","0","0","1","1","1",-0.652292086698345,0.795643626544911
"1541","4864","0","0","0","1","0",-0.652292086698345,0.844916686047408
"1542","1438","0","0","0","0","0",-0.652292086698345,0.884335133649407
"1543","2215","0","0","0","1","1",-0.652292086698345,0.884335133649407
"1544","3912","0","0","0","0","1",-0.652292086698345,0.904044357450406
"1545","235","0","0","0","0","0",-0.652292086698345,0.923753581251405
"1546","4593","0","0","0","0","0",-0.652292086698345,0.963172028853403
"1547","1686","0","0","0","1","0",-0.652292086698345,0.973026640753902
"1548","1356","0","0","0","1","0",-0.652292086698345,1.0025904764554
"1549","2823","0","0","0","1","0",-0.652292086698345,1.0025904764554
"1550","1879","0","1","0","1","0",-0.652292086698345,1.0124450883559
"1551","2344","0","0","0","1","1",-0.652292086698345,1.1011365954604
"1552","2053","0","0","0","0","0",-0.652292086698345,1.1208458192614
"1553","3914","0","0","0","1","0",-0.652292086698345,1.14055504306239
"1554","1079","0","0","0","0","1",-0.652292086698345,1.23910116206739
"1555","2476","0","0","0","0","0",-0.652292086698345,1.24895577396789
"1556","1574","0","0","1","1","1",-0.652292086698345,1.25881038586839
"1557","1957","0","0","0","0","0",-0.652292086698345,1.25881038586839
"1558","2578","0","0","0","1","0",-0.652292086698345,1.31793805727139
"1559","4104","0","0","0","0","1",-0.652292086698345,1.37706572867438
"1560","4459","0","0","0","0","0",-0.652292086698345,1.46575723577888
"1561","2017","0","0","0","0","0",-0.652292086698345,1.59386719048537
"1562","4183","0","0","0","0","1",-0.652292086698345,1.61357641428637
"1563","3392","0","0","0","0","0",-0.652292086698345,1.62343102618687
"1564","3247","0","0","0","1","0",-0.652292086698345,1.64314024998787
"1565","3027","0","0","0","0","1",-0.652292086698345,1.69241330949037
"1566","2468","0","1","0","1","0",-0.652292086698345,1.71212253329137
"1567","1272","0","0","0","1","0",-0.652292086698345,1.77125020469436
"1568","3390","0","0","0","0","0",-0.652292086698345,1.79095942849536
"1569","1629","0","1","0","0","0",-0.652292086698345,1.85994171179886
"1570","1922","0","0","0","1","1",-0.652292086698345,1.85994171179886
"1571","321","0","0","0","0","0",-0.652292086698345,1.88950554750036
"1572","2379","0","1","1","1","0",-0.652292086698345,1.91906938320186
"1573","4574","0","0","1","1","1",-0.652292086698345,2.04717933790835
"1574","4472","0","0","0","0","0",-0.652292086698345,2.42165459012733
"1575","2750","0","0","0","1","0",-0.652292086698345,2.52020070913233
"1576","3686","0","0","0","0","0",-0.652292086698345,2.53005532103283
"1577","1675","1","0","0","1","0",-0.652292086698345,3.59435340628678
"1578","34","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1579","85","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1580","122","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1581","168","0","0","0","1","1",-0.594654752424405,-0.554438203823524
"1582","311","0","0","0","1","1",-0.594654752424405,-0.554438203823524
"1583","386","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1584","455","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1585","467","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1586","507","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1587","524","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1588","568","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1589","614","0","1","0","0","0",-0.594654752424405,-0.554438203823524
"1590","659","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1591","791","0","0","0","1","1",-0.594654752424405,-0.554438203823524
"1592","849","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1593","1212","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1594","1303","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1595","1362","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1596","1366","0","0","0","1","1",-0.594654752424405,-0.554438203823524
"1597","1394","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1598","1661","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1599","1814","0","0","0","1","1",-0.594654752424405,-0.554438203823524
"1600","2118","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1601","2167","0","0","0","1","1",-0.594654752424405,-0.554438203823524
"1602","2210","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1603","2433","0","0","0","0","1",-0.594654752424405,-0.554438203823524
"1604","2446","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1605","2460","0","0","0","1","1",-0.594654752424405,-0.554438203823524
"1606","2735","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1607","2781","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1608","2819","0","0","0","1","1",-0.594654752424405,-0.554438203823524
"1609","2895","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1610","3103","0","0","0","0","1",-0.594654752424405,-0.554438203823524
"1611","3226","0","0","0","0","1",-0.594654752424405,-0.554438203823524
"1612","3314","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1613","3394","0","0","0","1","1",-0.594654752424405,-0.554438203823524
"1614","3429","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1615","3445","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1616","3510","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1617","3525","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1618","3526","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1619","3564","1","0","0","0","0",-0.594654752424405,-0.554438203823524
"1620","3599","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1621","3608","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1622","3612","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1623","3637","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1624","3818","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1625","3871","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1626","3994","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1627","4158","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1628","4197","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1629","4203","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1630","4252","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1631","4449","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1632","4508","0","0","0","0","1",-0.594654752424405,-0.554438203823524
"1633","4640","0","0","0","1","1",-0.594654752424405,-0.554438203823524
"1634","4649","0","0","0","1","0",-0.594654752424405,-0.554438203823524
"1635","4713","0","0","0","0","1",-0.594654752424405,-0.554438203823524
"1636","4786","0","1","0","1","0",-0.594654752424405,-0.554438203823524
"1637","4888","0","0","1","1","1",-0.594654752424405,-0.554438203823524
"1638","4892","0","1","1","1","1",-0.594654752424405,-0.554438203823524
"1639","4959","0","0","0","0","0",-0.594654752424405,-0.554438203823524
"1640","2257","0","0","1","1","1",-0.594654752424405,0.19451230061444
"1641","2406","0","1","0","1","0",-0.594654752424405,0.214221524415439
"1642","4595","0","0","0","1","0",-0.594654752424405,0.214221524415439
"1643","1739","0","0","0","1","1",-0.594654752424405,0.253639972017437
"1644","711","0","0","0","1","1",-0.594654752424405,0.302913031519934
"1645","2125","0","0","0","0","0",-0.594654752424405,0.322622255320934
"1646","4743","0","0","0","1","1",-0.594654752424405,0.332476867221433
"1647","2162","0","0","0","1","1",-0.594654752424405,0.381749926723931
"1648","3733","0","0","0","0","0",-0.594654752424405,0.381749926723931
"1649","4768","0","1","0","0","0",-0.594654752424405,0.440877598126928
"1650","677","0","0","0","0","1",-0.594654752424405,0.460586821927927
"1651","2046","0","0","0","1","0",-0.594654752424405,0.500005269529925
"1652","1447","0","0","0","0","0",-0.594654752424405,0.529569105231424
"1653","21","0","0","0","1","0",-0.594654752424405,0.539423717131923
"1654","2753","0","0","0","1","0",-0.594654752424405,0.539423717131923
"1655","4312","0","0","0","0","0",-0.594654752424405,0.539423717131923
"1656","1549","0","1","0","0","0",-0.594654752424405,0.559132940932922
"1657","2498","0","0","0","0","0",-0.594654752424405,0.568987552833422
"1658","1037","0","0","0","1","1",-0.594654752424405,0.618260612335919
"1659","1540","0","0","0","0","0",-0.594654752424405,0.618260612335919
"1660","1654","0","0","0","0","1",-0.594654752424405,0.657679059937917
"1661","4619","0","0","0","1","0",-0.594654752424405,0.687242895639416
"1662","3532","0","0","0","0","1",-0.594654752424405,0.706952119440415
"1663","3083","0","0","0","1","0",-0.594654752424405,0.716806731340915
"1664","2809","0","0","0","1","0",-0.594654752424405,0.785789014644411
"1665","1010","0","0","0","1","0",-0.594654752424405,0.825207462246409
"1666","2474","0","0","0","0","0",-0.594654752424405,0.894189745549906
"1667","3778","0","0","0","1","0",-0.594654752424405,0.933608193151904
"1668","4324","0","1","0","1","0",-0.594654752424405,0.933608193151904
"1669","2163","0","0","0","1","0",-0.594654752424405,0.973026640753902
"1670","2660","0","0","0","0","0",-0.594654752424405,1.17011887876389
"1671","3655","0","0","0","0","0",-0.594654752424405,1.18982810256489
"1672","3120","0","0","0","1","0",-0.594654752424405,1.20953732636589
"1673","4820","0","0","0","0","0",-0.594654752424405,1.20953732636589
"1674","3824","0","0","0","1","0",-0.594654752424405,1.35735650487338
"1675","2427","0","0","0","0","0",-0.594654752424405,1.38692034057488
"1676","1914","1","0","0","1","0",-0.594654752424405,1.39677495247538
"1677","3371","0","1","0","1","0",-0.594654752424405,1.40662956437588
"1678","607","0","0","0","1","0",-0.594654752424405,1.49532107148038
"1679","1154","0","0","0","1","1",-0.594654752424405,1.56430335478387
"1680","1875","0","0","0","1","1",-0.594654752424405,1.59386719048537
"1681","2860","1","0","0","1","0",-0.594654752424405,2.22456235211734
"1682","1289","0","0","0","1","0",-0.594654752424405,3.0523497517593
"1683","2669","0","0","0","1","0",-0.594654752424405,3.44653422777928
"1684","3","0","0","0","0","0",-0.537017418150465,-0.554438203823524
"1685","5","0","0","0","0","1",-0.537017418150465,-0.554438203823524
"1686","63","0","0","0","0","0",-0.537017418150465,-0.554438203823524
"1687","72","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1688","111","0","0","0","0","0",-0.537017418150465,-0.554438203823524
"1689","154","0","1","1","1","1",-0.537017418150465,-0.554438203823524
"1690","167","0","0","0","0","0",-0.537017418150465,-0.554438203823524
"1691","169","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1692","186","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1693","207","0","1","0","1","0",-0.537017418150465,-0.554438203823524
"1694","224","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1695","246","0","0","0","0","0",-0.537017418150465,-0.554438203823524
"1696","278","0","0","0","0","0",-0.537017418150465,-0.554438203823524
"1697","279","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1698","290","0","0","0","1","1",-0.537017418150465,-0.554438203823524
"1699","331","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1700","332","0","0","0","0","0",-0.537017418150465,-0.554438203823524
"1701","351","0","1","0","1","0",-0.537017418150465,-0.554438203823524
"1702","353","0","0","0","0","1",-0.537017418150465,-0.554438203823524
"1703","418","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1704","419","0","0","0","0","0",-0.537017418150465,-0.554438203823524
"1705","438","0","1","0","1","0",-0.537017418150465,-0.554438203823524
"1706","444","0","0","0","0","0",-0.537017418150465,-0.554438203823524
"1707","447","0","0","0","0","1",-0.537017418150465,-0.554438203823524
"1708","459","0","0","0","1","1",-0.537017418150465,-0.554438203823524
"1709","484","0","0","0","0","0",-0.537017418150465,-0.554438203823524
"1710","494","0","0","0","1","1",-0.537017418150465,-0.554438203823524
"1711","564","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1712","574","0","0","0","1","1",-0.537017418150465,-0.554438203823524
"1713","592","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1714","632","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1715","716","0","1","1","1","1",-0.537017418150465,-0.554438203823524
"1716","749","0","0","0","0","0",-0.537017418150465,-0.554438203823524
"1717","846","0","0","0","1","1",-0.537017418150465,-0.554438203823524
"1718","932","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1719","934","0","0","0","1","0",-0.537017418150465,-0.554438203823524
"1720","981","0","0","0","1","1",-0.537017418150465,-0.554438203823524
