"","ID","CCAvg","Mortgage","Personal.Loan","Securities.Account","CD.Account","Online","CreditCard"
"3136",3220,2,0,0,0,0,0,0
"3137",3233,2,0,0,0,0,1,0
"3138",3243,2,0,0,0,0,1,0
"3139",3256,2,0,0,0,0,1,1
"3140",3280,2,0,0,0,0,0,0
"3141",3295,2,0,0,0,0,0,0
"3142",3317,2,0,0,0,0,1,0
"3143",3318,2,0,0,0,0,0,0
"3144",3320,2,0,1,0,0,0,1
"3145",3338,2,0,0,0,0,1,0
"3146",3348,2,0,0,0,1,1,1
"3147",3380,2,0,0,0,0,1,0
"3148",3407,2,0,0,0,0,0,1
"3149",3535,2,0,0,0,0,0,1
"3150",3549,2,0,0,0,0,0,1
"3151",3555,2,0,0,1,0,0,0
"3152",3578,2,0,0,0,0,1,0
"3153",3598,2,0,0,0,0,1,0
"3154",3649,2,0,0,0,0,1,0
"3155",3654,2,0,0,0,0,0,1
"3156",3676,2,0,0,0,0,1,0
"3157",3726,2,0,0,0,0,0,0
"3158",3776,2,0,0,0,0,1,1
"3159",3804,2,0,0,0,0,1,0
"3160",3813,2,0,0,0,0,0,1
"3161",3817,2,0,0,0,0,1,1
"3162",3820,2,0,0,0,0,1,0
"3163",3831,2,0,0,1,0,1,0
"3164",3840,2,0,0,0,0,1,0
"3165",3843,2,0,0,0,0,1,0
"3166",3850,2,0,0,1,0,0,0
"3167",3854,2,0,0,0,0,1,0
"3168",3992,2,0,0,0,0,0,0
"3169",4016,2,0,0,0,0,0,1
"3170",4067,2,0,0,0,0,1,0
"3171",4098,2,0,0,0,0,0,0
"3172",4137,2,0,0,0,0,1,0
"3173",4149,2,0,0,0,0,1,0
"3174",4242,2,0,0,0,0,1,1
"3175",4275,2,0,0,0,0,1,0
"3176",4307,2,0,0,0,0,1,0
"3177",4352,2,0,0,0,0,1,1
"3178",4448,2,0,0,0,0,1,0
"3179",4521,2,0,0,0,0,0,0
"3180",4539,2,0,0,0,0,0,0
"3181",4704,2,0,0,0,0,1,0
"3182",4769,2,0,0,0,0,1,0
"3183",4808,2,0,0,0,0,1,1
"3184",4871,2,0,0,0,0,1,1
"3185",4890,2,0,0,0,0,1,0
"3186",4894,2,0,0,1,1,1,1
"3187",4915,2,0,0,0,0,0,1
"3188",4979,2,0,0,0,0,1,0
"3189",4995,2,0,0,0,0,1,0
"3190",856,2,77,0,0,0,1,0
"3191",4359,2,79,0,0,0,0,0
"3192",358,2,81,0,0,0,1,0
"3193",1386,2,83,0,0,0,0,1
"3194",3410,2,84,0,0,0,1,1
"3195",2572,2,89,0,0,0,0,0
"3196",3503,2,90,0,0,0,1,0
"3197",4245,2,93,0,0,0,1,0
"3198",1641,2,95,0,0,0,1,0
"3199",2391,2,108,0,0,0,1,0
"3200",4081,2,110,0,0,0,0,1
"3201",4322,2,112,0,0,0,0,1
"3202",3214,2,116,0,0,0,1,0
"3203",4940,2,116,0,0,0,1,1
"3204",770,2,119,0,1,0,1,0
"3205",1762,2,121,0,0,0,0,1
"3206",1413,2,127,0,0,0,0,0
"3207",907,2,130,0,0,0,0,0
"3208",4376,2,130,0,0,0,0,0
"3209",68,2,132,0,1,0,0,0
"3210",2281,2,132,0,0,0,0,0
"3211",3462,2,142,0,0,0,1,0
"3212",3199,2,147,0,0,0,0,1
"3213",4229,2,148,0,0,0,0,0
"3214",142,2,149,0,0,0,1,1
"3215",2089,2,151,0,1,0,0,0
"3216",1530,2,153,0,1,0,0,0
"3217",4789,2,153,0,0,0,0,0
"3218",676,2,160,0,0,0,0,0
"3219",2054,2,161,0,1,1,1,1
"3220",4698,2,167,0,0,0,0,0
"3221",368,2,175,0,0,0,1,0
"3222",2134,2,176,0,0,0,1,0
"3223",548,2,180,0,1,1,1,1
"3224",342,2,185,0,0,0,1,0
"3225",2026,2,185,0,1,0,0,0
"3226",1537,2,188,0,0,0,1,0
"3227",668,2,190,0,1,0,1,0
"3228",3497,2,192,0,0,0,0,0
"3229",2609,2,194,0,0,0,1,1
"3230",4362,2,196,0,0,0,0,1
"3231",803,2,214,0,0,0,1,0
"3232",3896,2,216,0,0,0,0,0
"3233",4991,2,219,0,0,0,0,1
"3234",2220,2,223,0,0,0,1,0
"3235",1906,2,241,0,0,0,1,0
"3236",1685,2,249,0,0,0,0,0
"3237",4560,2,270,0,0,0,1,0
"3238",1955,2,277,0,0,0,1,0
"3239",3718,2,285,0,0,0,0,0
"3240",2324,2,315,0,0,0,0,0
"3241",2501,2,341,0,0,0,1,0
"3242",3772,2,341,0,0,0,0,1
"3243",1689,2,359,0,0,0,1,0
"3244",1304,2,382,0,1,0,0,0
"3245",339,2,392,0,0,0,0,0
"3246",328,2,402,0,0,0,1,0
"3247",3412,2,427,0,0,0,0,0
"3248",69,2.1,0,0,0,0,1,1
"3249",136,2.1,0,0,0,0,1,1
"3250",143,2.1,0,0,0,0,0,1
"3251",170,2.1,0,0,0,0,0,1
"3252",232,2.1,0,0,0,0,1,0
"3253",379,2.1,0,0,0,0,0,0
"3254",420,2.1,0,0,0,0,0,1
"3255",461,2.1,0,0,0,0,1,1
"3256",490,2.1,0,0,0,1,1,1
"3257",499,2.1,0,0,0,0,0,1
"3258",514,2.1,0,0,0,0,0,0
"3259",532,2.1,0,0,1,1,1,1
"3260",591,2.1,0,0,0,0,1,0
"3261",628,2.1,0,0,0,0,1,0
"3262",650,2.1,0,0,0,0,1,0
"3263",675,2.1,0,0,0,0,0,0
"3264",727,2.1,0,0,0,0,1,0
"3265",800,2.1,0,0,0,0,1,0
"3266",875,2.1,0,0,0,0,1,1
"3267",947,2.1,0,0,0,0,0,0
"3268",998,2.1,0,0,0,0,0,0
"3269",1110,2.1,0,0,0,0,1,0
"3270",1338,2.1,0,1,0,0,0,0
"3271",1411,2.1,0,0,0,0,0,0
"3272",1456,2.1,0,0,0,0,0,1
"3273",1618,2.1,0,0,0,0,0,0
"3274",1797,2.1,0,0,0,0,1,0
"3275",1810,2.1,0,0,1,0,1,0
"3276",1916,2.1,0,0,1,0,0,0
"3277",1973,2.1,0,0,0,0,1,0
"3278",2019,2.1,0,0,0,0,1,1
"3279",2270,2.1,0,0,0,0,1,0
"3280",2274,2.1,0,0,0,0,1,1
"3281",2293,2.1,0,1,0,0,0,0
"3282",2369,2.1,0,0,0,0,1,1
"3283",2371,2.1,0,0,0,0,0,1
"3284",2432,2.1,0,0,0,0,1,0
"3285",2454,2.1,0,0,0,0,1,0
"3286",2552,2.1,0,0,1,1,1,1
"3287",2583,2.1,0,0,0,0,1,0
"3288",2601,2.1,0,0,0,0,0,0
"3289",2625,2.1,0,0,0,0,0,0
"3290",2663,2.1,0,0,0,0,0,0
"3291",2686,2.1,0,0,0,0,1,0
"3292",2695,2.1,0,0,0,0,1,1
"3293",2885,2.1,0,0,0,0,1,1
"3294",3105,2.1,0,0,0,0,0,1
"3295",3285,2.1,0,0,0,0,0,1
"3296",3395,2.1,0,0,0,0,1,0
"3297",3406,2.1,0,0,0,0,1,0
"3298",3504,2.1,0,0,0,0,1,0
"3299",3833,2.1,0,0,0,0,0,1
"3300",3903,2.1,0,0,0,0,0,1
"3301",4056,2.1,0,0,0,0,1,1
"3302",4058,2.1,0,0,0,0,0,0
"3303",4090,2.1,0,0,0,0,1,0
"3304",4091,2.1,0,0,1,0,1,0
"3305",4142,2.1,0,0,0,0,0,0
"3306",4205,2.1,0,0,0,0,0,0
"3307",4208,2.1,0,0,0,0,1,1
"3308",4250,2.1,0,0,0,0,1,0
"3309",4479,2.1,0,0,0,0,0,0
"3310",4516,2.1,0,0,0,0,0,0
"3311",4536,2.1,0,0,0,0,0,0
"3312",4589,2.1,0,0,0,0,0,1
"3313",4641,2.1,0,0,0,0,1,0
"3314",4659,2.1,0,0,0,0,1,1
"3315",4677,2.1,0,0,1,0,1,0
"3316",4692,2.1,0,0,0,0,1,0
"3317",4767,2.1,0,0,0,0,1,0
"3318",4804,2.1,0,0,0,0,1,0
"3319",2747,2.1,95,0,0,0,1,1
"3320",3601,2.1,95,0,0,0,1,0
"3321",3400,2.1,97,0,0,0,0,0
"3322",3952,2.1,106,0,0,0,1,0
"3323",1002,2.1,108,0,0,0,1,0
"3324",3725,2.1,119,0,0,0,0,0
"3325",189,2.1,122,0,0,0,1,0
"3326",2733,2.1,133,0,0,0,0,0
"3327",1035,2.1,134,0,1,0,1,0
"3328",4328,2.1,139,0,0,0,0,1
"3329",2741,2.1,142,0,0,0,1,0
"3330",4832,2.1,144,0,0,0,0,1
"3331",4777,2.1,156,0,0,0,1,0
"3332",281,2.1,164,0,0,0,1,0
"3333",2680,2.1,166,0,0,0,1,0
"3334",3883,2.1,166,0,0,0,0,1
"3335",1014,2.1,169,0,0,0,1,0
"3336",1735,2.1,182,0,0,0,1,0
"3337",2563,2.1,184,0,0,0,0,1
"3338",570,2.1,185,0,0,0,0,0
"3339",3114,2.1,209,0,0,0,1,0
"3340",3534,2.1,211,0,0,0,0,0
"3341",4831,2.1,217,0,0,0,1,0
"3342",1750,2.1,221,0,0,0,0,0
"3343",432,2.1,224,0,0,0,1,0
"3344",2508,2.1,234,0,0,0,1,1
"3345",54,2.1,240,1,0,0,1,0
"3346",2729,2.1,247,0,0,0,1,0
"3347",1360,2.1,433,0,0,0,0,0
"3348",29,2.2,0,0,0,0,1,1
"3349",150,2.2,0,0,0,0,0,0
"3350",204,2.2,0,0,0,0,1,0
"3351",220,2.2,0,0,0,0,1,1
"3352",253,2.2,0,0,0,0,0,1
"3353",271,2.2,0,0,0,0,1,0
"3354",275,2.2,0,0,1,0,0,1
"3355",446,2.2,0,0,0,0,1,0
"3356",456,2.2,0,0,0,0,1,0
"3357",512,2.2,0,0,0,0,0,0
"3358",572,2.2,0,0,0,0,1,0
"3359",582,2.2,0,0,0,0,1,1
"3360",594,2.2,0,0,0,0,1,0
"3361",664,2.2,0,0,0,0,0,0
"3362",710,2.2,0,0,0,0,1,0
"3363",721,2.2,0,0,0,0,0,0
"3364",736,2.2,0,0,0,0,1,0
"3365",739,2.2,0,0,0,0,1,0
"3366",744,2.2,0,0,1,1,1,1
"3367",809,2.2,0,0,0,0,1,0
"3368",813,2.2,0,0,0,0,0,0
"3369",834,2.2,0,0,0,0,0,0
"3370",975,2.2,0,0,0,0,1,0
"3371",1091,2.2,0,0,0,0,0,0
"3372",1271,2.2,0,0,0,0,0,1
"3373",1288,2.2,0,0,0,0,0,0
"3374",1292,2.2,0,0,1,0,0,0
"3375",1315,2.2,0,0,0,0,0,0
"3376",1343,2.2,0,0,0,0,1,0
"3377",1504,2.2,0,0,0,0,0,0
"3378",1512,2.2,0,0,0,0,0,0
"3379",1517,2.2,0,0,0,0,0,0
"3380",1527,2.2,0,0,0,0,1,0
"3381",1687,2.2,0,0,1,0,1,0
"3382",1734,2.2,0,0,0,0,1,0
"3383",1770,2.2,0,0,0,0,0,0
"3384",1819,2.2,0,0,0,0,1,0
"3385",1846,2.2,0,0,0,0,1,0
"3386",1852,2.2,0,0,0,0,0,1
"3387",1892,2.2,0,0,0,0,0,0
"3388",2161,2.2,0,0,0,0,0,0
"3389",2252,2.2,0,0,0,0,0,0
"3390",2301,2.2,0,0,0,0,0,0
"3391",2307,2.2,0,0,0,0,0,0
"3392",2367,2.2,0,0,1,0,1,0
"3393",2402,2.2,0,0,0,0,1,0
"3394",2430,2.2,0,0,0,0,1,1
"3395",2436,2.2,0,0,0,0,1,0
"3396",2646,2.2,0,0,0,0,1,0
"3397",2701,2.2,0,0,0,0,1,1
"3398",2785,2.2,0,1,0,0,0,0
"3399",2810,2.2,0,1,1,1,1,1
"3400",2815,2.2,0,0,0,0,1,1
"3401",2828,2.2,0,0,0,0,1,1
"3402",2845,2.2,0,0,0,0,0,0
"3403",2888,2.2,0,0,0,0,1,0
"3404",2905,2.2,0,1,0,1,1,0
"3405",3098,2.2,0,0,0,0,0,0
"3406",3110,2.2,0,0,1,0,1,0
"3407",3267,2.2,0,0,0,0,1,1
"3408",3375,2.2,0,0,0,0,0,0
"3409",3416,2.2,0,0,0,0,1,1
"3410",3529,2.2,0,0,0,0,1,0
"3411",3540,2.2,0,0,0,0,0,0
"3412",3581,2.2,0,0,0,0,1,1
"3413",3653,2.2,0,0,0,0,0,1
"3414",3693,2.2,0,0,0,0,1,0
"3415",3757,2.2,0,0,0,0,0,0
"3416",3783,2.2,0,0,1,0,1,0
"3417",3836,2.2,0,1,1,0,0,0
"3418",3961,2.2,0,0,0,0,0,0
"3419",3964,2.2,0,0,0,0,1,0
"3420",3971,2.2,0,0,0,0,0,1
"3421",4080,2.2,0,0,0,0,1,0
"3422",4083,2.2,0,0,0,0,0,0
"3423",4094,2.2,0,1,0,0,1,0
"3424",4109,2.2,0,0,1,0,0,1
"3425",4196,2.2,0,0,0,0,0,0
"3426",4240,2.2,0,0,0,0,1,0
"3427",4258,2.2,0,0,0,0,0,1
"3428",4297,2.2,0,0,0,0,1,0
"3429",4315,2.2,0,0,0,0,0,0
"3430",4383,2.2,0,0,1,0,0,0
"3431",4466,2.2,0,0,0,0,0,1
"3432",4469,2.2,0,0,0,0,1,1
"3433",4486,2.2,0,0,0,0,0,0
"3434",4570,2.2,0,0,1,0,0,0
"3435",4587,2.2,0,0,0,0,1,1
"3436",4596,2.2,0,0,0,0,1,0
"3437",4815,2.2,0,0,0,0,0,1
"3438",4833,2.2,0,0,0,0,1,1
"3439",4865,2.2,0,0,0,0,1,0
"3440",4885,2.2,0,0,0,0,1,1
"3441",4901,2.2,0,0,0,0,1,0
"3442",4952,2.2,0,0,0,0,1,1
"3443",948,2.2,84,0,0,0,1,0
"3444",3081,2.2,87,0,0,0,1,0
"3445",3938,2.2,92,0,0,0,0,1
"3446",3137,2.2,94,0,1,1,0,1
"3447",1053,2.2,103,0,0,0,1,1
"3448",4188,2.2,103,0,0,0,0,1
"3449",1651,2.2,106,0,0,0,1,0
"3450",694,2.2,107,0,0,0,1,0
"3451",4435,2.2,110,0,0,0,1,0
"3452",1622,2.2,114,0,0,0,1,0
"3453",2970,2.2,115,0,0,0,0,0
"3454",1237,2.2,116,0,0,0,1,0
"3455",4447,2.2,117,0,0,0,1,1
"3456",2755,2.2,119,0,0,0,0,0
"3457",648,2.2,123,0,1,1,1,1
"3458",87,2.2,126,0,0,0,0,0
"3459",3561,2.2,126,0,0,0,1,0
"3460",4907,2.2,128,0,0,0,0,0
"3461",4973,2.2,148,0,0,0,1,1
"3462",1486,2.2,155,0,0,0,1,0
"3463",4502,2.2,178,0,1,1,1,1
"3464",2122,2.2,180,0,0,0,0,1
"3465",3259,2.2,185,0,1,0,1,0
"3466",2655,2.2,204,0,1,0,1,0
"3467",2207,2.2,207,0,0,0,0,0
"3468",4284,2.2,217,0,0,1,1,1
"3469",553,2.2,230,0,0,0,1,0
"3470",895,2.2,232,0,0,0,1,1
"3471",4757,2.2,236,0,1,0,0,0
"3472",605,2.2,240,0,0,0,0,1
"3473",646,2.2,322,0,0,0,0,0
"3474",4736,2.2,323,0,0,0,1,0
"3475",1163,2.2,394,0,0,0,0,0
"3476",2542,2.2,569,1,0,0,1,0
"3477",4813,2.2,612,1,0,0,1,0
"3478",42,2.3,0,0,0,0,0,0
"3479",90,2.3,0,0,0,0,0,1
"3480",257,2.3,0,0,0,0,0,1
"3481",314,2.3,0,0,0,0,0,1
"3482",382,2.3,0,0,0,0,1,1
"3483",412,2.3,0,0,1,0,0,0
"3484",414,2.3,0,0,0,0,1,0
"3485",795,2.3,0,0,0,0,1,0
"3486",982,2.3,0,1,0,1,1,1
"3487",1133,2.3,0,0,1,1,1,1
"3488",1269,2.3,0,0,0,0,0,0
"3489",1318,2.3,0,0,0,0,1,0
"3490",1424,2.3,0,0,0,0,0,0
"3491",1485,2.3,0,0,1,0,1,0
"3492",1587,2.3,0,0,0,0,0,1
"3493",1612,2.3,0,0,0,0,0,0
"3494",1928,2.3,0,0,0,0,0,0
"3495",2179,2.3,0,1,0,1,1,1
"3496",2332,2.3,0,0,0,0,0,0
"3497",2434,2.3,0,1,1,1,1,0
"3498",2597,2.3,0,0,0,0,0,0
"3499",2719,2.3,0,0,1,0,0,0
"3500",2761,2.3,0,0,0,0,1,0
"3501",2878,2.3,0,0,0,0,0,1
"3502",2920,2.3,0,0,0,1,1,1
"3503",2965,2.3,0,0,0,0,1,0
"3504",3020,2.3,0,0,0,0,1,0
"3505",3047,2.3,0,0,0,0,1,0
"3506",3056,2.3,0,0,0,0,1,0
"3507",3260,2.3,0,0,0,0,0,1
"3508",3635,2.3,0,0,0,0,0,0
"3509",3642,2.3,0,0,0,0,0,0
"3510",3819,2.3,0,0,0,0,0,0
"3511",3898,2.3,0,0,0,0,0,0
"3512",4365,2.3,0,0,1,0,0,0
"3513",4409,2.3,0,1,0,1,1,1
"3514",4697,2.3,0,0,0,0,0,0
"3515",4985,2.3,0,0,0,0,0,1
"3516",3720,2.3,76,0,0,0,1,0
"3517",4343,2.3,83,0,1,0,1,0
"3518",2097,2.3,93,0,0,0,0,0
"3519",2620,2.3,98,0,0,0,0,1
"3520",4667,2.3,124,0,0,0,0,0
"3521",1415,2.3,128,0,1,0,1,0
"3522",1727,2.3,150,0,0,0,1,1
"3523",1722,2.3,152,0,0,0,1,0
"3524",965,2.3,157,0,1,0,1,0
"3525",4627,2.3,169,0,0,0,1,0
"3526",4453,2.3,174,0,0,0,1,0
"3527",2956,2.3,187,0,0,0,1,0
"3528",118,2.3,193,0,0,0,1,0
"3529",3821,2.3,205,0,0,0,1,1
"3530",3592,2.3,224,0,0,0,1,1
"3531",1523,2.3,256,0,0,0,0,1
"3532",1559,2.3,285,0,0,0,0,0
"3533",541,2.3,314,0,0,0,1,0
"3534",1584,2.3,342,1,0,1,1,1
"3535",3885,2.3,402,0,0,0,1,1
"3536",286,2.33,0,0,0,0,0,0
"3537",427,2.33,0,0,0,0,0,1
"3538",1282,2.33,0,0,0,0,1,0
"3539",1701,2.33,0,0,0,0,0,0
"3540",1768,2.33,0,0,0,0,1,0
"3541",2177,2.33,0,0,0,0,1,0
"3542",2880,2.33,0,0,0,0,0,0
"3543",2914,2.33,0,0,0,0,1,1
"3544",3172,2.33,0,0,0,0,0,0
"3545",3511,2.33,0,0,0,0,0,0
"3546",3666,2.33,0,0,1,0,0,0
"3547",3750,2.33,0,0,0,0,1,0
"3548",3970,2.33,0,0,0,0,1,0
"3549",4883,2.33,0,0,1,1,1,1
"3550",3771,2.33,79,0,0,0,0,0
"3551",772,2.33,106,0,1,0,1,0
"3552",4375,2.33,131,0,0,1,1,1
"3553",1347,2.33,200,0,0,0,0,0
"3554",11,2.4,0,0,0,0,0,0
"3555",18,2.4,0,0,0,0,0,0
"3556",28,2.4,0,0,0,0,1,1
"3557",84,2.4,0,0,0,0,0,0
"3558",407,2.4,0,0,0,0,0,0
"3559",468,2.4,0,0,0,0,0,1
"3560",667,2.4,0,0,1,1,1,1
"3561",740,2.4,0,0,0,0,0,0
"3562",825,2.4,0,0,1,0,1,0
"3563",840,2.4,0,0,0,0,0,0
"3564",844,2.4,0,0,0,0,1,0
"3565",893,2.4,0,0,0,0,1,0
"3566",921,2.4,0,0,0,0,0,0
"3567",1038,2.4,0,0,1,0,1,0
"3568",1204,2.4,0,0,0,0,1,0
"3569",1313,2.4,0,0,0,0,1,1
"3570",1400,2.4,0,0,0,0,1,0
"3571",1446,2.4,0,0,0,0,0,0
"3572",1526,2.4,0,0,0,0,0,0
"3573",1544,2.4,0,0,0,0,1,0
"3574",1572,2.4,0,0,0,0,0,0
"3575",1647,2.4,0,0,0,0,1,0
"3576",1732,2.4,0,1,0,0,1,0
"3577",1741,2.4,0,0,1,1,1,0
"3578",1927,2.4,0,0,0,0,1,0
"3579",1967,2.4,0,0,0,0,0,0
"3580",1981,2.4,0,0,0,0,1,0
"3581",1996,2.4,0,0,0,0,0,0
"3582",2000,2.4,0,0,0,0,1,0
"3583",2155,2.4,0,0,0,0,0,0
"3584",2286,2.4,0,1,0,0,1,0
"3585",2309,2.4,0,0,0,0,1,0
"3586",2313,2.4,0,0,0,0,1,0
"3587",2382,2.4,0,0,0,0,1,0
"3588",2481,2.4,0,0,0,0,0,0
"3589",2546,2.4,0,0,0,0,1,0
"3590",2707,2.4,0,0,0,0,1,0
"3591",2863,2.4,0,0,0,0,1,0
"3592",2952,2.4,0,1,0,0,0,1
"3593",2955,2.4,0,0,0,0,1,1
"3594",2959,2.4,0,0,0,0,0,0
"3595",2981,2.4,0,0,0,0,0,0
"3596",3084,2.4,0,0,1,1,1,0
"3597",3231,2.4,0,0,0,0,0,1
"3598",3265,2.4,0,0,0,0,1,0
"3599",3307,2.4,0,0,0,0,1,0
"3600",3356,2.4,0,0,0,0,1,1
"3601",3399,2.4,0,0,0,0,1,1
"3602",3422,2.4,0,0,0,0,0,1
"3603",3461,2.4,0,0,0,0,1,1
"3604",3546,2.4,0,0,0,0,1,0
"3605",3656,2.4,0,0,0,0,1,0
"3606",3658,2.4,0,0,0,0,1,1
"3607",3661,2.4,0,0,0,0,0,0
"3608",3704,2.4,0,0,1,0,0,0
"3609",3755,2.4,0,0,0,0,1,1
"3610",3774,2.4,0,0,1,0,0,0
"3611",3786,2.4,0,0,0,0,1,0
"3612",3797,2.4,0,0,1,0,0,0
"3613",3877,2.4,0,0,0,0,1,0
"3614",3947,2.4,0,0,0,0,1,0
"3615",4086,2.4,0,0,0,0,1,0
"3616",4111,2.4,0,0,0,0,0,0
"3617",4185,2.4,0,0,0,0,0,0
"3618",4269,2.4,0,0,0,0,1,0
"3619",4373,2.4,0,0,0,0,0,0
"3620",4475,2.4,0,0,0,0,0,0
"3621",4585,2.4,0,0,0,0,0,0
"3622",4621,2.4,0,0,0,0,1,0
"3623",4712,2.4,0,0,0,0,0,0
"3624",4898,2.4,0,0,0,0,0,0
"3625",1949,2.4,86,0,0,0,0,0
"3626",544,2.4,90,0,0,0,0,1
"3627",2364,2.4,90,0,0,0,1,0
"3628",3723,2.4,98,0,0,0,1,0
"3629",3365,2.4,105,0,0,0,0,0
"3630",125,2.4,118,0,0,0,1,0
"3631",3035,2.4,130,0,0,0,1,0
"3632",2619,2.4,145,0,0,0,1,0
"3633",3590,2.4,147,0,0,0,0,0
"3634",3729,2.4,161,1,0,0,0,0
"3635",537,2.4,176,0,0,0,1,0
"3636",1933,2.4,185,0,0,0,0,0
"3637",654,2.4,205,0,0,0,0,1
"3638",904,2.4,250,0,0,0,1,0
"3639",2872,2.4,252,0,0,0,1,0
"3640",4848,2.4,260,0,0,0,1,0
"3641",4943,2.4,308,0,0,1,1,1
"3642",4387,2.4,330,0,0,0,0,0
"3643",2665,2.4,352,1,0,0,1,0
"3644",2769,2.4,396,0,0,0,1,0
"3645",685,2.4,449,0,0,0,1,0
"3646",14,2.5,0,0,0,0,1,0
"3647",46,2.5,0,0,0,0,0,1
"3648",137,2.5,0,0,0,0,1,0
"3649",223,2.5,0,0,0,0,0,0
"3650",269,2.5,0,0,0,0,1,0
"3651",334,2.5,0,0,0,0,0,0
"3652",370,2.5,0,0,0,0,0,1
"3653",579,2.5,0,0,0,0,1,1
"3654",589,2.5,0,0,0,1,1,1
"3655",600,2.5,0,0,0,0,1,1
"3656",670,2.5,0,0,0,0,0,0
"3657",743,2.5,0,0,0,0,1,0
"3658",787,2.5,0,0,1,0,1,0
"3659",797,2.5,0,0,0,0,0,0
"3660",1007,2.5,0,0,0,0,1,0
"3661",1029,2.5,0,1,0,0,0,0
"3662",1066,2.5,0,0,0,0,0,1
"3663",1128,2.5,0,0,0,0,1,1
"3664",1135,2.5,0,0,0,0,1,0
"3665",1232,2.5,0,0,1,1,1,1
"3666",1279,2.5,0,0,0,0,0,1
"3667",1378,2.5,0,0,0,0,1,0
"3668",1418,2.5,0,0,0,0,0,0
"3669",1441,2.5,0,0,0,0,1,0
"3670",1453,2.5,0,0,0,0,1,0
"3671",1454,2.5,0,0,0,0,1,1
"3672",1460,2.5,0,0,0,0,0,0
"3673",1616,2.5,0,0,0,0,0,0
"3674",1674,2.5,0,0,0,0,0,1
"3675",1740,2.5,0,0,1,1,1,1
"3676",2111,2.5,0,0,0,0,0,0
"3677",2240,2.5,0,0,1,0,0,0
"3678",2494,2.5,0,0,0,0,0,0
"3679",2588,2.5,0,0,0,0,1,0
"3680",2618,2.5,0,0,0,0,1,0
"3681",2622,2.5,0,0,0,0,0,0
"3682",2662,2.5,0,0,0,0,1,0
"3683",2672,2.5,0,0,0,0,0,0
"3684",2726,2.5,0,0,0,0,1,0
"3685",2798,2.5,0,0,0,0,1,0
"3686",2875,2.5,0,1,0,0,1,0
"3687",3211,2.5,0,0,1,0,0,0
"3688",3257,2.5,0,0,0,0,0,0
"3689",3294,2.5,0,0,1,0,1,0
"3690",3437,2.5,0,0,0,0,0,0
"3691",3470,2.5,0,0,0,0,1,0
"3692",3480,2.5,0,0,0,0,1,0
"3693",3559,2.5,0,0,0,0,1,0
"3694",3595,2.5,0,0,0,0,1,0
"3695",3717,2.5,0,0,0,0,0,0
"3696",3731,2.5,0,0,0,0,1,0
"3697",3863,2.5,0,0,0,0,1,0
"3698",3866,2.5,0,0,0,0,0,0
"3699",3907,2.5,0,0,0,0,1,0
"3700",3934,2.5,0,0,0,0,1,0
"3701",3936,2.5,0,0,0,0,1,0
"3702",4172,2.5,0,0,0,0,1,0
"3703",4288,2.5,0,0,0,0,1,1
"3704",4366,2.5,0,0,0,0,0,0
"3705",4384,2.5,0,0,0,0,1,0
"3706",4399,2.5,0,0,0,0,0,0
"3707",4425,2.5,0,0,0,0,0,1
"3708",4451,2.5,0,0,0,0,1,0
"3709",4518,2.5,0,0,0,0,1,0
"3710",4538,2.5,0,0,0,0,1,1
"3711",4545,2.5,0,0,0,0,1,0
"3712",4602,2.5,0,0,0,0,1,0
"3713",4742,2.5,0,0,0,0,1,0
"3714",4781,2.5,0,0,0,0,1,0
"3715",4839,2.5,0,0,0,0,0,1
"3716",4844,2.5,0,0,0,0,1,0
"3717",4903,2.5,0,0,0,0,1,0
"3718",4969,2.5,0,0,0,0,1,1
"3719",1426,2.5,94,0,0,0,1,1
"3720",3941,2.5,102,0,0,0,1,0
"3721",2248,2.5,103,0,0,0,0,0
"3722",520,2.5,105,0,0,0,1,0
"3723",3485,2.5,112,0,0,0,0,0
"3724",692,2.5,113,0,0,0,1,1
"3725",2521,2.5,113,0,0,0,1,0
"3726",233,2.5,135,0,0,0,0,0
"3727",4801,2.5,135,0,0,0,0,0
"3728",4989,2.5,136,0,0,0,0,1
"3729",2830,2.5,138,0,0,0,0,0
"3730",3133,2.5,148,0,1,0,1,0
"3731",4794,2.5,155,0,0,0,1,0
"3732",1285,2.5,162,0,0,0,1,0
"3733",2826,2.5,164,0,0,0,1,0
"3734",3015,2.5,166,0,0,0,1,0
"3735",3100,2.5,174,0,0,0,0,1
"3736",3645,2.5,174,0,0,0,0,0
"3737",1200,2.5,184,0,0,0,1,0
"3738",2165,2.5,184,0,1,0,1,0
"3739",2584,2.5,185,0,0,0,1,1
"3740",2628,2.5,193,0,0,0,1,0
"3741",3977,2.5,194,0,0,0,1,0
"3742",4186,2.5,199,0,0,0,0,0
"3743",2095,2.5,208,0,0,0,0,1
"3744",2063,2.5,219,0,0,1,1,1
"3745",699,2.5,220,0,0,0,0,0
"3746",3789,2.5,221,0,0,0,1,1
"3747",1372,2.5,222,0,0,0,1,0
"3748",3880,2.5,270,0,0,0,0,0
"3749",4636,2.5,293,0,1,1,1,1
"3750",4845,2.5,313,0,0,0,0,0
"3751",1011,2.5,361,0,1,1,1,1
"3752",1876,2.5,389,0,1,0,1,0
"3753",79,2.6,0,1,0,0,0,0
"3754",164,2.6,0,0,0,0,1,0
"3755",282,2.6,0,0,0,0,0,1
"3756",294,2.6,0,0,0,0,0,0
